class_index,orig_manifest_category_id,category_name
0,0,Anorak
1,1,Blazer
2,2,Blouse
3,3,Bomber
4,4,Button-Down
5,5,Cardigan
6,6,Flannel
7,7,Halter
8,8,Henley
9,9,Hoodie
10,10,Jacket
11,11,Jersey
12,12,Parka
13,13,Peacoat
14,14,Poncho
15,15,Sweater
16,16,Tank
17,17,Tee
18,18,Top
19,19,Turtleneck
20,20,Capris
21,21,Chinos
22,22,Culottes
23,23,Cutoffs
24,24,Gauchos
25,25,Jeans
26,26,Jeggings
27,27,Jodhpurs
28,28,Joggers
29,29,Leggings
30,30,Sarong
31,31,Shorts
32,32,Skirt
33,33,Sweatpants
34,34,Sweatshorts
35,35,Trunks
36,36,Caftan
37,38,Coat
38,39,Coverup
39,40,Dress
40,41,Jumpsuit
41,42,Kaftan
42,43,Kimono
43,45,Onesie
44,46,Robe
45,47,Romper
